barcode,id,label,iiif,filename
Z163300405,00445,page445,"https://iiif.onb.ac.at/images/ABO/Z163300405/00445/704,1949,611,649/full/0/native.jpg",Z163300405_00445_page445_01.jpg
Z163300405,00009,page9,"https://iiif.onb.ac.at/images/ABO/Z163300405/00009/273,769,1689,1227/full/0/native.jpg",Z163300405_00009_page9_01.jpg
Z163300405,00009,page9,"https://iiif.onb.ac.at/images/ABO/Z163300405/00009/229,2036,594,581/full/0/native.jpg",Z163300405_00009_page9_02.jpg
Z163300405,00762,page762,"https://iiif.onb.ac.at/images/ABO/Z163300405/00762/981,2230,608,635/full/0/native.jpg",Z163300405_00762_page762_01.jpg
Z163300405,00607,page607,"https://iiif.onb.ac.at/images/ABO/Z163300405/00607/700,2098,600,622/full/0/native.jpg",Z163300405_00607_page607_01.jpg
Z163300405,00647,page647,"https://iiif.onb.ac.at/images/ABO/Z163300405/00647/777,2224,458,479/full/0/native.jpg",Z163300405_00647_page647_01.jpg
Z163300405,00752,page752,"https://iiif.onb.ac.at/images/ABO/Z163300405/00752/958,2472,615,646/full/0/native.jpg",Z163300405_00752_page752_01.jpg
Z163300405,00002,page2,"https://iiif.onb.ac.at/images/ABO/Z163300405/00002/1061,2414,362,377/full/0/native.jpg",Z163300405_00002_page2_01.jpg
Z163300405,00189,page189,"https://iiif.onb.ac.at/images/ABO/Z163300405/00189/747,1806,603,626/full/0/native.jpg",Z163300405_00189_page189_01.jpg
Z163300405,00399,page399,"https://iiif.onb.ac.at/images/ABO/Z163300405/00399/707,1932,616,633/full/0/native.jpg",Z163300405_00399_page399_01.jpg
Z163300405,00879,page879,"https://iiif.onb.ac.at/images/ABO/Z163300405/00879/653,2461,600,628/full/0/native.jpg",Z163300405_00879_page879_01.jpg
Z163300508,00141,page141,"https://iiif.onb.ac.at/images/ABO/Z163300508/00141/678,2447,618,623/full/0/native.jpg",Z163300508_00141_page141_01.jpg
Z163300508,00001,page1,"https://iiif.onb.ac.at/images/ABO/Z163300508/00001/655,2484,928,718/full/0/native.jpg",Z163300508_00001_page1_01.jpg
Z163300508,00005,page5,"https://iiif.onb.ac.at/images/ABO/Z163300508/00005/60,200,1916,697/full/0/native.jpg",Z163300508_00005_page5_01.jpg
Z163300508,00342,page342,"https://iiif.onb.ac.at/images/ABO/Z163300508/00342/1073,2623,385,390/full/0/native.jpg",Z163300508_00342_page342_01.jpg
Z163300508,00003,page3,"https://iiif.onb.ac.at/images/ABO/Z163300508/00003/27,154,2080,780/full/0/native.jpg",Z163300508_00003_page3_01.jpg
Z163300508,00003,page3,"https://iiif.onb.ac.at/images/ABO/Z163300508/00003/65,970,497,471/full/0/native.jpg",Z163300508_00003_page3_02.jpg
Z163300508,00253,page253,"https://iiif.onb.ac.at/images/ABO/Z163300508/00253/117,1995,464,462/full/0/native.jpg",Z163300508_00253_page253_01.jpg
Z163300508,00024,page24,"https://iiif.onb.ac.at/images/ABO/Z163300508/00024/975,1927,607,632/full/0/native.jpg",Z163300508_00024_page24_01.jpg
Z163300508,00136,page136,"https://iiif.onb.ac.at/images/ABO/Z163300508/00136/254,322,2053,3144/full/0/native.jpg",Z163300508_00136_page136_01.jpg
Z163300508,00137,page137,"https://iiif.onb.ac.at/images/ABO/Z163300508/00137/0,436,2066,2971/full/0/native.jpg",Z163300508_00137_page137_01.jpg
Z163300508,00004,page4,"https://iiif.onb.ac.at/images/ABO/Z163300508/00004/515,1499,1393,1024/full/0/native.jpg",Z163300508_00004_page4_01.jpg
Z163301008,00013,page13,"https://iiif.onb.ac.at/images/ABO/Z163301008/00013/291,1125,671,665/full/0/native.jpg",Z163301008_00013_page13_01.jpg
Z163301008,00001,page1,"https://iiif.onb.ac.at/images/ABO/Z163301008/00001/83,39,2511,3597/full/0/native.jpg",Z163301008_00001_page1_01.jpg
Z163301008,00005,page5,"https://iiif.onb.ac.at/images/ABO/Z163301008/00005/96,289,2576,2352/full/0/native.jpg",Z163301008_00005_page5_01.jpg
Z163301008,00003,page3,"https://iiif.onb.ac.at/images/ABO/Z163301008/00003/521,592,1380,1820/full/0/native.jpg",Z163301008_00003_page3_01.jpg
Z163301008,00048,page48,"https://iiif.onb.ac.at/images/ABO/Z163301008/00048/839,1463,1151,970/full/0/native.jpg",Z163301008_00048_page48_01.jpg
Z163301008,00006,page6,"https://iiif.onb.ac.at/images/ABO/Z163301008/00006/880,2300,1147,1005/full/0/native.jpg",Z163301008_00006_page6_01.jpg
Z163301008,00034,page34,"https://iiif.onb.ac.at/images/ABO/Z163301008/00034/995,2092,1108,958/full/0/native.jpg",Z163301008_00034_page34_01.jpg
Z163301008,00012,page12,"https://iiif.onb.ac.at/images/ABO/Z163301008/00012/895,1201,1147,981/full/0/native.jpg",Z163301008_00012_page12_01.jpg
Z163301008,00007,page7,"https://iiif.onb.ac.at/images/ABO/Z163301008/00007/242,211,1780,690/full/0/native.jpg",Z163301008_00007_page7_01.jpg
Z163301008,00035,page35,"https://iiif.onb.ac.at/images/ABO/Z163301008/00035/224,1222,697,692/full/0/native.jpg",Z163301008_00035_page35_01.jpg
Z163301100,00001,page1,"https://iiif.onb.ac.at/images/ABO/Z163301100/00001/27,25,2441,3343/full/0/native.jpg",Z163301100_00001_page1_01.jpg
Z163301100,00063,page63,"https://iiif.onb.ac.at/images/ABO/Z163301100/00063/43,594,2542,1578/full/0/native.jpg",Z163301100_00063_page63_01.jpg
Z163301100,00045,page45,"https://iiif.onb.ac.at/images/ABO/Z163301100/00045/75,554,2589,1793/full/0/native.jpg",Z163301100_00045_page45_01.jpg
Z163301100,00073,page73,"https://iiif.onb.ac.at/images/ABO/Z163301100/00073/407,165,2279,3177/full/0/native.jpg",Z163301100_00073_page73_01.jpg
Z163301100,00039,page39,"https://iiif.onb.ac.at/images/ABO/Z163301100/00039/159,493,2299,2902/full/0/native.jpg",Z163301100_00039_page39_01.jpg
Z163301100,00028,page28,"https://iiif.onb.ac.at/images/ABO/Z163301100/00028/1000,1959,1110,988/full/0/native.jpg",Z163301100_00028_page28_01.jpg
Z163301100,00087,page87,"https://iiif.onb.ac.at/images/ABO/Z163301100/00087/576,1920,1125,974/full/0/native.jpg",Z163301100_00087_page87_01.jpg
Z163301100,00031,page31,"https://iiif.onb.ac.at/images/ABO/Z163301100/00031/533,1257,1110,960/full/0/native.jpg",Z163301100_00031_page31_01.jpg
Z163301100,00003,page3,"https://iiif.onb.ac.at/images/ABO/Z163301100/00003/227,753,1689,1913/full/0/native.jpg",Z163301100_00003_page3_01.jpg
Z163301100,00055,page55,"https://iiif.onb.ac.at/images/ABO/Z163301100/00055/39,564,2535,1808/full/0/native.jpg",Z163301100_00055_page55_01.jpg
Z163301100,00074,page74,"https://iiif.onb.ac.at/images/ABO/Z163301100/00074/1045,306,1709,3353/full/0/native.jpg",Z163301100_00074_page74_01.jpg
Z163301100,00053,page53,"https://iiif.onb.ac.at/images/ABO/Z163301100/00053/15,490,2619,1749/full/0/native.jpg",Z163301100_00053_page53_01.jpg
Z163301100,00079,page79,"https://iiif.onb.ac.at/images/ABO/Z163301100/00079/117,430,1927,2628/full/0/native.jpg",Z163301100_00079_page79_01.jpg
Z163301100,00029,page29,"https://iiif.onb.ac.at/images/ABO/Z163301100/00029/179,973,470,484/full/0/native.jpg",Z163301100_00029_page29_01.jpg
Z163301100,00065,page65,"https://iiif.onb.ac.at/images/ABO/Z163301100/00065/89,641,2495,1608/full/0/native.jpg",Z163301100_00065_page65_01.jpg
Z163301100,00061,page61,"https://iiif.onb.ac.at/images/ABO/Z163301100/00061/45,611,2541,1754/full/0/native.jpg",Z163301100_00061_page61_01.jpg
Z163301100,00077,page77,"https://iiif.onb.ac.at/images/ABO/Z163301100/00077/54,168,2534,3403/full/0/native.jpg",Z163301100_00077_page77_01.jpg
Z163301100,00075,page75,"https://iiif.onb.ac.at/images/ABO/Z163301100/00075/13,359,2600,3352/full/0/native.jpg",Z163301100_00075_page75_01.jpg
Z163301100,00084,page84,"https://iiif.onb.ac.at/images/ABO/Z163301100/00084/206,66,2502,3671/full/0/native.jpg",Z163301100_00084_page84_01.jpg
Z163301100,00089,page89,"https://iiif.onb.ac.at/images/ABO/Z163301100/00089/295,403,1910,2671/full/0/native.jpg",Z163301100_00089_page89_01.jpg
Z163301100,00081,page81,"https://iiif.onb.ac.at/images/ABO/Z163301100/00081/130,415,1942,2639/full/0/native.jpg",Z163301100_00081_page81_01.jpg
Z163301100,00091,page91,"https://iiif.onb.ac.at/images/ABO/Z163301100/00091/181,508,1904,2539/full/0/native.jpg",Z163301100_00091_page91_01.jpg
Z163301100,00041,page41,"https://iiif.onb.ac.at/images/ABO/Z163301100/00041/47,650,2563,1744/full/0/native.jpg",Z163301100_00041_page41_01.jpg
Z163301100,00101,page101,"https://iiif.onb.ac.at/images/ABO/Z163301100/00101/0,503,2460,1825/full/0/native.jpg",Z163301100_00101_page101_01.jpg
Z163301100,00043,page43,"https://iiif.onb.ac.at/images/ABO/Z163301100/00043/32,717,2521,1695/full/0/native.jpg",Z163301100_00043_page43_01.jpg
Z163301100,00033,page33,"https://iiif.onb.ac.at/images/ABO/Z163301100/00033/391,61,1872,3336/full/0/native.jpg",Z163301100_00033_page33_01.jpg
Z163301100,00049,page49,"https://iiif.onb.ac.at/images/ABO/Z163301100/00049/104,567,2552,1781/full/0/native.jpg",Z163301100_00049_page49_01.jpg
Z163301100,00099,page99,"https://iiif.onb.ac.at/images/ABO/Z163301100/00099/83,72,2544,3591/full/0/native.jpg",Z163301100_00099_page99_01.jpg
Z163301100,00057,page57,"https://iiif.onb.ac.at/images/ABO/Z163301100/00057/68,552,2509,1801/full/0/native.jpg",Z163301100_00057_page57_01.jpg
Z163301100,00093,page93,"https://iiif.onb.ac.at/images/ABO/Z163301100/00093/268,346,1933,2853/full/0/native.jpg",Z163301100_00093_page93_01.jpg
Z163301100,00071,page71,"https://iiif.onb.ac.at/images/ABO/Z163301100/00071/57,636,2508,1599/full/0/native.jpg",Z163301100_00071_page71_01.jpg
Z163301100,00012,page12,"https://iiif.onb.ac.at/images/ABO/Z163301100/00012/1012,2173,1114,974/full/0/native.jpg",Z163301100_00012_page12_01.jpg
Z163301100,00007,page7,"https://iiif.onb.ac.at/images/ABO/Z163301100/00007/281,49,1668,534/full/0/native.jpg",Z163301100_00007_page7_01.jpg
Z163301100,00035,page35,"https://iiif.onb.ac.at/images/ABO/Z163301100/00035/624,1959,1105,948/full/0/native.jpg",Z163301100_00035_page35_01.jpg
Z163301100,00059,page59,"https://iiif.onb.ac.at/images/ABO/Z163301100/00059/29,518,2274,1853/full/0/native.jpg",Z163301100_00059_page59_01.jpg
Z163301100,00097,page97,"https://iiif.onb.ac.at/images/ABO/Z163301100/00097/217,544,2527,1839/full/0/native.jpg",Z163301100_00097_page97_01.jpg
Z163301100,00085,page85,"https://iiif.onb.ac.at/images/ABO/Z163301100/00085/530,1385,1113,947/full/0/native.jpg",Z163301100_00085_page85_01.jpg
Z163301100,00051,page51,"https://iiif.onb.ac.at/images/ABO/Z163301100/00051/54,552,2530,1938/full/0/native.jpg",Z163301100_00051_page51_01.jpg
Z163301100,00047,page47,"https://iiif.onb.ac.at/images/ABO/Z163301100/00047/84,484,2542,1841/full/0/native.jpg",Z163301100_00047_page47_01.jpg
Z163301306,00013,page13,"https://iiif.onb.ac.at/images/ABO/Z163301306/00013/89,1638,531,478/full/0/native.jpg",Z163301306_00013_page13_01.jpg
Z163301306,00030,page30,"https://iiif.onb.ac.at/images/ABO/Z163301306/00030/318,340,477,499/full/0/native.jpg",Z163301306_00030_page30_01.jpg
Z163301306,00001,page1,"https://iiif.onb.ac.at/images/ABO/Z163301306/00001/9,2528,639,1054/full/0/native.jpg",Z163301306_00001_page1_01.jpg
Z163301306,00005,page5,"https://iiif.onb.ac.at/images/ABO/Z163301306/00005/126,708,478,478/full/0/native.jpg",Z163301306_00005_page5_01.jpg
Z163301306,00022,page22,"https://iiif.onb.ac.at/images/ABO/Z163301306/00022/294,2243,533,489/full/0/native.jpg",Z163301306_00022_page22_01.jpg
Z163301306,00044,page44,"https://iiif.onb.ac.at/images/ABO/Z163301306/00044/323,2647,515,492/full/0/native.jpg",Z163301306_00044_page44_01.jpg
Z163301306,00039,page39,"https://iiif.onb.ac.at/images/ABO/Z163301306/00039/60,2355,473,458/full/0/native.jpg",Z163301306_00039_page39_01.jpg
Z163301306,00028,page28,"https://iiif.onb.ac.at/images/ABO/Z163301306/00028/298,1381,487,465/full/0/native.jpg",Z163301306_00028_page28_01.jpg
Z163301306,00003,page3,"https://iiif.onb.ac.at/images/ABO/Z163301306/00003/118,768,2297,1697/full/0/native.jpg",Z163301306_00003_page3_01.jpg
Z163301306,00003,page3,"https://iiif.onb.ac.at/images/ABO/Z163301306/00003/114,2652,505,501/full/0/native.jpg",Z163301306_00003_page3_02.jpg
Z163301306,00017,page17,"https://iiif.onb.ac.at/images/ABO/Z163301306/00017/104,2561,454,458/full/0/native.jpg",Z163301306_00017_page17_01.jpg
Z163301306,00017,page17,"https://iiif.onb.ac.at/images/ABO/Z163301306/00017/124,336,505,474/full/0/native.jpg",Z163301306_00017_page17_02.jpg
Z163301306,00055,page55,"https://iiif.onb.ac.at/images/ABO/Z163301306/00055/210,720,2138,1598/full/0/native.jpg",Z163301306_00055_page55_01.jpg
Z163301306,00053,page53,"https://iiif.onb.ac.at/images/ABO/Z163301306/00053/447,1620,1346,1009/full/0/native.jpg",Z163301306_00053_page53_01.jpg
Z163301306,00009,page9,"https://iiif.onb.ac.at/images/ABO/Z163301306/00009/77,1714,482,468/full/0/native.jpg",Z163301306_00009_page9_01.jpg
Z163301306,00009,page9,"https://iiif.onb.ac.at/images/ABO/Z163301306/00009/108,321,427,452/full/0/native.jpg",Z163301306_00009_page9_02.jpg
Z163301306,00014,page14,"https://iiif.onb.ac.at/images/ABO/Z163301306/00014/329,2823,504,461/full/0/native.jpg",Z163301306_00014_page14_01.jpg
Z163301306,00036,page36,"https://iiif.onb.ac.at/images/ABO/Z163301306/00036/294,854,486,497/full/0/native.jpg",Z163301306_00036_page36_01.jpg
Z163301306,00019,page19,"https://iiif.onb.ac.at/images/ABO/Z163301306/00019/109,386,498,455/full/0/native.jpg",Z163301306_00019_page19_01.jpg
Z163301306,00006,page6,"https://iiif.onb.ac.at/images/ABO/Z163301306/00006/311,676,471,474/full/0/native.jpg",Z163301306_00006_page6_01.jpg
Z163301306,00026,page26,"https://iiif.onb.ac.at/images/ABO/Z163301306/00026/352,514,462,483/full/0/native.jpg",Z163301306_00026_page26_01.jpg
Z163301306,00026,page26,"https://iiif.onb.ac.at/images/ABO/Z163301306/00026/347,1828,461,480/full/0/native.jpg",Z163301306_00026_page26_02.jpg
Z163301306,00024,page24,"https://iiif.onb.ac.at/images/ABO/Z163301306/00024/297,2248,489,459/full/0/native.jpg",Z163301306_00024_page24_01.jpg
Z163301306,00041,page41,"https://iiif.onb.ac.at/images/ABO/Z163301306/00041/96,2076,444,470/full/0/native.jpg",Z163301306_00041_page41_01.jpg
Z163301306,00034,page34,"https://iiif.onb.ac.at/images/ABO/Z163301306/00034/293,1125,507,508/full/0/native.jpg",Z163301306_00034_page34_01.jpg
Z163301306,00015,page15,"https://iiif.onb.ac.at/images/ABO/Z163301306/00015/106,2064,468,470/full/0/native.jpg",Z163301306_00015_page15_01.jpg
Z163301306,00043,page43,"https://iiif.onb.ac.at/images/ABO/Z163301306/00043/74,1767,472,484/full/0/native.jpg",Z163301306_00043_page43_01.jpg
Z163301306,00046,page46,"https://iiif.onb.ac.at/images/ABO/Z163301306/00046/327,353,512,493/full/0/native.jpg",Z163301306_00046_page46_01.jpg
Z163301306,00008,page8,"https://iiif.onb.ac.at/images/ABO/Z163301306/00008/426,289,531,489/full/0/native.jpg",Z163301306_00008_page8_01.jpg
Z163301306,00057,page57,"https://iiif.onb.ac.at/images/ABO/Z163301306/00057/173,561,2150,1541/full/0/native.jpg",Z163301306_00057_page57_01.jpg
Z163301306,00059,page59,"https://iiif.onb.ac.at/images/ABO/Z163301306/00059/219,601,2157,1603/full/0/native.jpg",Z163301306_00059_page59_01.jpg
Z163301306,00018,page18,"https://iiif.onb.ac.at/images/ABO/Z163301306/00018/294,2720,467,469/full/0/native.jpg",Z163301306_00018_page18_01.jpg
Z163301306,00038,page38,"https://iiif.onb.ac.at/images/ABO/Z163301306/00038/323,632,525,486/full/0/native.jpg",Z163301306_00038_page38_01.jpg
Z163301306,00021,page21,"https://iiif.onb.ac.at/images/ABO/Z163301306/00021/90,730,507,457/full/0/native.jpg",Z163301306_00021_page21_01.jpg
Z163301306,00051,page51,"https://iiif.onb.ac.at/images/ABO/Z163301306/00051/570,1820,1101,912/full/0/native.jpg",Z163301306_00051_page51_01.jpg
Z163301306,00050,page50,"https://iiif.onb.ac.at/images/ABO/Z163301306/00050/312,348,531,486/full/0/native.jpg",Z163301306_00050_page50_01.jpg
Z163301306,00011,page11,"https://iiif.onb.ac.at/images/ABO/Z163301306/00011/132,2739,466,471/full/0/native.jpg",Z163301306_00011_page11_01.jpg
Z163301306,00032,page32,"https://iiif.onb.ac.at/images/ABO/Z163301306/00032/383,393,457,484/full/0/native.jpg",Z163301306_00032_page32_01.jpg
Z163301306,00010,page10,"https://iiif.onb.ac.at/images/ABO/Z163301306/00010/297,751,517,490/full/0/native.jpg",Z163301306_00010_page10_01.jpg
Z163301409,00141,page141,"https://iiif.onb.ac.at/images/ABO/Z163301409/00141/369,459,2212,1860/full/0/native.jpg",Z163301409_00141_page141_01.jpg
Z163301409,00121,page121,"https://iiif.onb.ac.at/images/ABO/Z163301409/00121/164,1194,486,460/full/0/native.jpg",Z163301409_00121_page121_01.jpg
Z163301409,00143,page143,"https://iiif.onb.ac.at/images/ABO/Z163301409/00143/163,472,2301,1841/full/0/native.jpg",Z163301409_00143_page143_01.jpg
Z163301409,00030,page30,"https://iiif.onb.ac.at/images/ABO/Z163301409/00030/656,2275,517,518/full/0/native.jpg",Z163301409_00030_page30_01.jpg
Z163301409,00001,page1,"https://iiif.onb.ac.at/images/ABO/Z163301409/00001/88,183,2451,3406/full/0/native.jpg",Z163301409_00001_page1_01.jpg
Z163301409,00005,page5,"https://iiif.onb.ac.at/images/ABO/Z163301409/00005/102,641,717,681/full/0/native.jpg",Z163301409_00005_page5_01.jpg
Z163301409,00147,page147,"https://iiif.onb.ac.at/images/ABO/Z163301409/00147/78,465,2404,1991/full/0/native.jpg",Z163301409_00147_page147_01.jpg
Z163301409,00177,page177,"https://iiif.onb.ac.at/images/ABO/Z163301409/00177/29,369,2461,2014/full/0/native.jpg",Z163301409_00177_page177_01.jpg
Z163301409,00165,page165,"https://iiif.onb.ac.at/images/ABO/Z163301409/00165/120,460,2253,1733/full/0/native.jpg",Z163301409_00165_page165_01.jpg
Z163301409,00165,page165,"https://iiif.onb.ac.at/images/ABO/Z163301409/00165/742,422,719,658/full/0/native.jpg",Z163301409_00165_page165_02.jpg
Z163301409,00173,page173,"https://iiif.onb.ac.at/images/ABO/Z163301409/00173/329,335,2294,1850/full/0/native.jpg",Z163301409_00173_page173_01.jpg
Z163301409,00175,page175,"https://iiif.onb.ac.at/images/ABO/Z163301409/00175/168,476,2311,1863/full/0/native.jpg",Z163301409_00175_page175_01.jpg
Z163301409,00175,page175,"https://iiif.onb.ac.at/images/ABO/Z163301409/00175/1342,494,1121,1873/full/0/native.jpg",Z163301409_00175_page175_02.jpg
Z163301409,00183,page183,"https://iiif.onb.ac.at/images/ABO/Z163301409/00183/249,526,2355,1850/full/0/native.jpg",Z163301409_00183_page183_01.jpg
Z163301409,00133,page133,"https://iiif.onb.ac.at/images/ABO/Z163301409/00133/146,677,1907,1807/full/0/native.jpg",Z163301409_00133_page133_01.jpg
Z163301409,00133,page133,"https://iiif.onb.ac.at/images/ABO/Z163301409/00133/1397,669,1106,1791/full/0/native.jpg",Z163301409_00133_page133_02.jpg
Z163301409,00003,page3,"https://iiif.onb.ac.at/images/ABO/Z163301409/00003/187,910,1668,1996/full/0/native.jpg",Z163301409_00003_page3_01.jpg
Z163301409,00171,page171,"https://iiif.onb.ac.at/images/ABO/Z163301409/00171/153,411,2285,1868/full/0/native.jpg",Z163301409_00171_page171_01.jpg
Z163301409,00169,page169,"https://iiif.onb.ac.at/images/ABO/Z163301409/00169/116,373,2326,1902/full/0/native.jpg",Z163301409_00169_page169_01.jpg
Z163301409,00090,page90,"https://iiif.onb.ac.at/images/ABO/Z163301409/00090/667,852,496,484/full/0/native.jpg",Z163301409_00090_page90_01.jpg
Z163301409,00068,page68,"https://iiif.onb.ac.at/images/ABO/Z163301409/00068/682,845,520,501/full/0/native.jpg",Z163301409_00068_page68_01.jpg
Z163301409,00009,page9,"https://iiif.onb.ac.at/images/ABO/Z163301409/00009/152,1177,510,480/full/0/native.jpg",Z163301409_00009_page9_01.jpg
Z163301409,00161,page161,"https://iiif.onb.ac.at/images/ABO/Z163301409/00161/177,528,2252,1840/full/0/native.jpg",Z163301409_00161_page161_01.jpg
Z163301409,00149,page149,"https://iiif.onb.ac.at/images/ABO/Z163301409/00149/105,475,2384,1921/full/0/native.jpg",Z163301409_00149_page149_01.jpg
Z163301409,00149,page149,"https://iiif.onb.ac.at/images/ABO/Z163301409/00149/1712,470,739,746/full/0/native.jpg",Z163301409_00149_page149_02.jpg
Z163301409,00139,page139,"https://iiif.onb.ac.at/images/ABO/Z163301409/00139/154,484,1871,1874/full/0/native.jpg",Z163301409_00139_page139_01.jpg
Z163301409,00139,page139,"https://iiif.onb.ac.at/images/ABO/Z163301409/00139/1517,484,956,1773/full/0/native.jpg",Z163301409_00139_page139_02.jpg
